PRODUTOR,LOTE,PESO,FARDOS,SCI,STR,UHML,UI,MIC,SF,ELG,MAT,MST
BOM FUTURO,BF-2401,85.2,400,137.62,30.41,1.19,83.15,4.27,8.73,5.18,0.865,6.8
BOM FUTURO,BF-2402,62.4,290,136.80,30.22,1.18,82.90,4.30,8.90,5.22,0.863,6.5
NOVA AGRO,NA-2401,102.0,480,123.46,29.63,1.14,81.04,4.22,10.30,5.12,0.858,7.2
NOVA AGRO,NA-2402,78.5,370,124.10,29.70,1.15,81.20,4.18,10.10,5.08,0.860,7.0
NOVA AGRO,NA-2403,45.0,210,122.80,29.50,1.13,80.80,4.25,10.50,5.15,0.855,7.5
JOTABASSO,JB-2401,68.0,320,136.79,30.40,1.18,82.63,4.35,9.07,5.55,0.862,6.4
JOTABASSO,JB-2402,52.0,245,135.90,30.30,1.17,82.50,4.32,9.15,5.50,0.861,6.6
SLC,SLC-2401,71.2,335,136.38,30.36,1.18,82.75,4.37,9.18,5.62,0.862,6.3
SLC,SLC-2402,48.5,228,135.80,30.20,1.17,82.60,4.35,9.25,5.58,0.861,6.7
OSVINO,OS-2401,55.0,260,134.64,30.82,1.17,82.39,4.37,9.38,5.38,0.862,6.9
OSVINO,OS-2402,42.0,198,133.90,30.70,1.16,82.20,4.40,9.50,5.42,0.860,7.1
BUSATO,BU-2401,82.0,386,131.56,30.10,1.18,81.60,4.30,9.82,5.43,0.860,6.8
BUSATO,BU-2402,64.0,300,130.80,29.95,1.17,81.40,4.28,9.90,5.40,0.859,7.0
SCHEFFER,SC-2401,48.0,226,133.39,30.64,1.17,82.12,4.36,9.55,5.42,0.862,6.5
EL TEJAR,ET-2401,38.0,178,139.36,31.48,1.17,83.19,4.41,8.66,5.15,0.865,6.2
EL TEJAR,ET-2402,29.0,136,138.50,31.30,1.18,83.00,4.38,8.80,5.20,0.864,6.4
AMAGGI,AM-2401,42.0,198,137.23,30.71,1.18,82.80,4.35,8.85,5.58,0.863,6.6
JOAO GORGEN,JG-2401,55.0,260,128.03,29.49,1.17,81.71,4.23,9.70,5.28,0.858,7.3
JOAO GORGEN,JG-2402,38.0,178,127.50,29.35,1.16,81.50,4.20,9.85,5.25,0.856,7.6
GRUPO BOM JESUS,GBJ-2401,35.0,165,131.20,29.80,1.16,81.30,4.28,9.65,5.35,0.859,7.0
